Row1,Column1
159,1.3629872
160,1.3609468
161,1.3604367
162,1.3594165
163,1.4573557
164,1.3660478
165,1.36425
166,1.4981637
167,1.3589064
168,1.37394
169,1.4966334
170,1.3589064
171,1.35813
172,1.484391
173,1.4175679
174,1.3589064
175,1.3604367
176,1.3583963
177,1.3583963
178,1.3583963
179,1.3640074
180,1.372169
181,1.3640074
182,1.36323
183,1.3614569
184,1.3614569
185,1.3594165
186,1.35813
187,1.3604367
188,1.4935728
189,1.3589064
190,1.35762
191,1.3629872
192,1.3629872
193,1.4966334
194,1.3650276
195,1.3629872
196,1.3624771
197,1.3599266
198,1.3604367
199,1.36068
200,1.3609468
201,1.4884718
202,1.3578862
203,1.3589064
204,1.3589064
205,1.3589064
206,1.3594165
207,1.35915
208,1.3589064
209,1.372169
210,1.3589064
211,1.3604367
212,1.361967
213,1.3604367
214,1.3594165
215,1.36068
216,1.3609468
217,1.5042849
218,1.35864
219,1.35762
220,1.3650276
221,1.3640074
222,1.3589064
223,1.5063253
224,1.3629872
225,1.36221
226,1.3629872
227,1.3634973
228,1.3629872
229,1.3578862
230,1.3583963
231,1.3583963
232,1.3589064
233,1.3640074
234,1.361967
235,1.3629872
236,1.3566
237,1.3589064
238,1.4981637
239,1.3599266
240,1.3594165
241,1.5073455
242,1.356866
243,1.35762
244,1.3578862
245,1.3578862
246,1.3589064
247,1.3573761
248,1.35711
249,1.5053051
250,1.356866
251,1.3566
252,1.3573761
253,1.4716385
254,1.3578862
255,1.3573761
256,1.4405224
257,1.356866
258,1.36272
259,1.356866
260,1.356866
261,1.3691084
262,1.356866
263,1.35762
264,1.3583963
265,1.3573761
266,1.3589064
267,1.3589064
268,1.35762
269,1.3578862
270,1.3573761
271,1.3660478
272,1.3578862
273,1.3578862
274,1.3578862
275,1.3757397
276,1.361967
277,1.3624771
278,1.3604367
279,1.3589064
280,1.3609468
281,1.5114263
282,1.3589064
283,1.3640074
284,1.3645175
285,1.3645175
286,1.36374
287,1.3589064
288,1.5032647
289,1.3599266
290,1.3599266
291,1.3594165
292,1.3604367
293,1.36017
294,1.3599266
295,1.5053051
296,1.3589064
297,1.3604367
298,1.35966
299,1.35915
300,1.5083657
301,1.356866
302,1.35762
303,1.3589064
304,1.3589064
305,1.3589064
306,1.3589064
307,1.3589064
308,1.3578862
309,1.3578862
310,1.3629872
311,1.3578862
312,1.5155071
313,1.356866
314,1.3573761
315,1.3578862
316,1.35762
317,1.3573761
318,1.3578862
319,1.5022445
320,1.3589064
321,1.35813
322,1.3573761
323,1.3629872
324,1.5063253
325,1.3578862
326,1.3640074
327,1.3634973
328,1.3566
329,1.356866
330,1.356866
331,1.35711
332,1.3583963
333,1.3599266
334,1.3589064
335,1.3589064
336,1.3583963
337,1.3583963
338,1.3589064
339,1.5165273
340,1.3578862
341,1.3640074
342,1.36425
343,1.3624771
344,1.3604367
345,1.367068
346,1.5180576
347,1.3589064
348,1.3594165
349,1.3668
350,1.3609468
351,1.3599266
352,1.3589064
353,1.5211182
354,1.3599266
355,1.362234
356,1.36068
357,1.3604367
358,1.3599266
359,1.3594165
360,1.3614569
361,1.3594165
362,1.35864
363,1.3589064
364,1.4782698
365,1.35864
366,1.3599266
367,1.3599266
368,1.3609468
369,1.5180576
370,1.3599266
371,1.361967
372,1.3604367
373,1.3589064
374,1.520098
375,1.520098
376,1.35966
377,1.3589064
378,1.35762
379,1.3589064
380,1.3594165
381,1.3589064
382,1.5183552
383,1.3650276
384,1.3599266
385,1.3594165
386,1.3614569
387,1.36068
388,1.361967
389,1.3624771
390,1.3604367
391,1.5144869
392,1.3640074
393,1.3578862
394,1.3578862
395,1.35711
396,1.5124465
397,1.3640074
398,1.5211182
399,1.356866
400,1.3629872
401,1.3578862
402,1.3578862
403,1.3583963
404,1.520098
405,1.3640074
406,1.3629872
407,1.3629872
408,1.3581524
409,1.3578862
410,1.3583963
411,1.35864
412,1.3586626
413,1.5234572
414,1.3599266
415,1.35966
416,1.3599266
417,1.359683
418,1.3614569
419,1.4142744
420,1.35762
421,1.35813
422,1.4328709
423,1.3589064
424,1.3609468
425,1.3609468
426,1.3594165
427,1.3589064
428,1.4739678
429,1.3591728
430,1.3599266
431,1.3594165
432,1.35864
433,1.3589064
434,1.443583
435,1.361967
436,1.3634973
437,1.3609468
438,1.36017
439,1.361967
440,1.3599266
441,1.3589064
442,1.3578862
443,1.5063253
444,1.3589064
445,1.5241788
446,1.3578862
447,1.5303
448,1.3650276
449,1.3645175
450,1.3640074
451,1.36374
452,1.3629872
453,1.3609468
454,1.3599266
455,1.5262192
456,1.3589064
457,1.5292798
458,1.3599266
459,1.461723
460,1.3581524
461,1.3578862
462,1.3583963
463,1.35762
464,1.3629872
465,1.3634973
466,1.5303
467,1.5303
468,1.3599266
469,1.3599266
470,1.35966
471,1.3599266
472,1.5144869
473,1.3632544
474,1.5303
475,1.3589064
476,1.5262192
477,1.3601932
478,1.520098
479,1.3599266
480,1.3683564
481,1.3578862
482,1.3594165
483,1.359683
484,1.3599266
485,1.3594165
486,1.3650276
487,1.3645175
488,1.3617
489,1.3604367
490,1.36221
491,1.3632544
492,1.3629872
493,1.3617238
494,1.3757397
495,1.3599266
496,1.359683
497,1.3583963
498,1.35864
499,1.3594165
500,1.35915
501,1.3591728
502,1.3589064
503,1.3599266
504,1.3594165
505,1.3583963
506,1.35915
507,1.3604367
508,1.3627442
509,1.3627442
510,1.5336612
511,1.361967
512,1.3614569
513,1.3604367
514,1.35864
515,1.3583963
516,1.3589064
517,1.3583963
518,1.3583963
519,1.3660478
520,1.5303
521,1.3640074
522,1.5303
523,1.3589064
524,1.5275388
525,1.3589064
526,1.5316204
527,1.3591728
528,1.5295796
529,1.3591728
530,1.5367224
531,1.3581524
532,1.3640074
533,1.3589064
534,1.35864
535,1.3581524
536,1.3581524
537,1.3573761
538,1.443583
539,1.3660478
540,1.3777801
541,1.3650276
542,1.3640074
543,1.364785
544,1.364785
545,1.3581524
546,1.3591728
547,1.3609468
548,1.5231586
549,1.3629872
550,1.361967
551,1.3599266
552,1.3703972
553,1.3578862
554,1.35762
555,1.3583963
556,1.35864
557,1.3599266
558,1.35966
559,1.3604367
560,1.3601932
561,1.3652952
562,1.3591728
563,1.359683
564,1.3591728
565,1.3601932
566,1.3599266
567,1.362234
568,1.3627442
569,1.3627442
570,1.3601932
571,1.3892746
572,1.3609468
573,1.5461131
574,1.3589064
575,1.3680882
576,1.3609468
577,1.3612136
578,1.3604367
579,1.36017
580,1.3604367
581,1.3607034
582,1.3599266
583,1.35915
584,1.3599266
585,1.36017
586,1.3607034
587,1.36017
588,1.3599266
589,1.3599266
590,1.3604367
591,1.3601932
592,1.3604367
593,1.3612136
594,1.3612136
595,1.3609468
596,1.3752296
597,1.3660478
598,1.5430525
599,1.3599266
600,1.3828811
601,1.3650276
602,1.3601932
603,1.3604367
604,1.3594165
605,1.3617238
606,1.3683564
607,1.3680882
608,1.35864
609,1.3591728
610,1.3609468
611,1.3629872
612,1.3617238
613,1.3601932
614,1.367068
615,1.3849215
616,1.3609468
617,1.5522343
618,1.3640074
619,1.5471333
620,1.3601932
621,1.3589064
622,1.3589064
623,1.3594165
624,1.359683
625,1.35864
626,1.3594165
627,1.35864
628,1.359683
629,1.35915
630,1.35915
631,1.3594165
632,1.3601932
633,1.3683564
634,1.3683564
635,1.367336
636,1.3591728
637,1.3591728
638,1.3589064
639,1.3589064
640,1.35813
641,1.3586626
642,1.35813
643,1.359683
644,1.359683
645,1.3663156
646,1.3612136
647,1.4152948
648,1.3652952
649,1.5413142
650,1.3591728
651,1.3798205
652,1.3652952
653,1.3634973
654,1.361967
655,1.36119
656,1.3629872
657,1.3629872
658,1.3614569
659,1.3604367
660,1.3624771
661,1.3627442
662,1.5083657
663,1.3650276
664,1.3650276
665,1.3578862
666,1.5450929
667,1.3589064
668,1.4448864
669,1.3589064
670,1.3589064
671,1.359683
672,1.3599266
673,1.35966
674,1.362234
675,1.36017
676,1.3589064
677,1.3640074
678,1.3629872
679,1.5552949
680,1.3589064
681,1.3711488
682,1.3589064
683,1.3594165
684,1.359683
685,1.3589064
686,1.3650276
687,1.3601932
688,1.3594165
689,1.3594165
690,1.36017
691,1.3604367
692,1.3601932
693,1.3601932
694,1.3594165
695,1.5619262
696,1.3599266
697,1.3599266
698,1.3601932
699,1.3614569
700,1.3629872
701,1.4328709
702,1.3581524
703,1.3583963
704,1.3586626
705,1.3591728
706,1.5601916
707,1.3642748
708,1.3637646
709,1.3612136
710,1.5578454
711,1.362234
712,1.3604367
713,1.3607034
714,1.3607034
715,1.5413142
716,1.362234
717,1.3612136
718,1.3612136
719,1.3601932
720,1.3663156
721,1.3652952
722,1.3591728
723,1.3591728
724,1.3589064
725,1.3642748
726,1.3642748
727,1.3591728
728,1.3591728
729,1.3640074
730,1.3640074
731,1.3589064
732,1.359683
733,1.3599266
734,1.3607034
735,1.36017
736,1.3604367
737,1.3599266
738,1.3604367
739,1.36068
740,1.3612136
741,1.3604367
742,1.3594165
743,1.3614569
744,1.3612136
745,1.3604367
746,1.5619262
747,1.3601932
748,1.3607034
749,1.3594165
750,1.3650276
751,1.36527
752,1.3599266
753,1.359683
754,1.3617238
755,1.553559
756,1.3612136
757,1.3604367
758,1.3599266
759,1.3601932
760,1.3599266
761,1.359683
762,1.3591728
763,1.3601932
764,1.362234
765,1.3607034
766,1.359683
767,1.3609468
768,1.361967
769,1.3634973
770,1.362234
771,1.3637646
772,1.3637646
773,1.361967
774,1.3607034
775,1.359683
776,1.3583963
777,1.3586626
778,1.3586626
779,1.3586626
780,1.3591728
781,1.3663156
782,1.3652952
783,1.3632544
784,1.361967
785,1.5700878
786,1.3599266
787,1.5639666
788,1.5639666
789,1.3591728
790,1.5683548
791,1.3601932
792,1.359683
793,1.3601932
794,1.36068
795,1.3617238
796,1.3609468
797,1.5680474
798,1.361967
799,1.3627442
800,1.3617238
801,1.35966
802,1.3663156
803,1.3650276
804,1.3788003
805,1.3612136
806,1.3627442
807,1.3614569
808,1.36068
809,1.3632544
810,1.3609468
811,1.3604367
812,1.3601932
813,1.3589064
814,1.3591728
815,1.3640074
816,1.3640074
817,1.3632544
818,1.362234
819,1.3632544
820,1.3821318
821,1.3601932
822,1.3923358
823,1.3923358
824,1.3612136
825,1.5693752
826,1.3599266
827,1.5690676
828,1.3599266
829,1.3594165
830,1.3591728
831,1.3591728
832,1.35966
833,1.3614569
834,1.5780486
835,1.3578862
836,1.3599266
837,1.3614569
838,1.3601932
839,1.35915
840,1.3609468
841,1.367336
842,1.367068
843,1.3601932
844,1.3989684
845,1.3599266
846,1.5807999
847,1.3601932
848,1.571416
849,1.571108
850,1.3591728
851,1.3780502
852,1.3591728
853,1.5367224
854,1.3589064
855,1.359683
856,1.3599266
857,1.3663156
858,1.3655377
859,1.3589064
860,1.3591728
861,1.3663156
862,1.3642748
863,1.362234
864,1.362234
865,1.3742094
866,1.367336
867,1.3660478
868,1.3601932
869,1.3601932
870,1.359683
871,1.3663156
872,1.36578
873,1.3591728
874,1.3591728
875,1.36578
876,1.3609468
877,1.36068
878,1.3624771
879,1.362234
880,1.3642748
881,1.3627442
882,1.3642748
883,1.3642748
884,1.584171
885,1.584171
886,1.3601932
887,1.5591712
888,1.3601932
889,1.3601932
890,1.367336
891,1.3609468
892,1.36017
893,1.3627442
894,1.3780502
895,1.3780502
896,1.3612136
897,1.5811098
898,1.362234
899,1.3614569
900,1.3601932
901,1.3652952
902,1.3663156
903,1.3642748
904,1.3627442
905,1.3693768
906,1.36272
907,1.362234
908,1.3601932
909,1.3652952
910,1.3601932
911,1.5862118
912,1.3601932
913,1.3601932
914,1.5295796
915,1.3601932
916,1.359683
917,1.3601932
918,1.3607034
919,1.36068
920,1.3612136
921,1.5831506
922,1.3652952
923,1.3652952
924,1.3629872
925,1.362234
926,1.3714176
927,1.3601932
928,1.3601932
929,1.359683
930,1.359683
931,1.3599266
932,1.3601932
933,1.359683
934,1.359683
935,1.359683
936,1.3594165
937,1.359683
938,1.5673344
939,1.3652952
940,1.3601932
941,1.3601932
942,1.3601932
943,1.3601932
944,1.3663156
945,1.3678462
946,1.3612136
947,1.3607034
948,1.3624771
949,1.3617238
950,1.3607034
951,1.5652936
952,1.3612136
953,1.36068
954,1.3612136
955,1.3607034
956,1.5811098
957,1.362234
958,1.3617
959,1.3617238
960,1.3607034
961,1.5862118
962,1.3612136
963,1.3607034
964,1.3601932
965,1.3607034
966,1.3601932
967,1.3601932
968,1.35966
969,1.3652952
970,1.3658054
971,1.3632544
972,1.3617238
973,1.589273
974,1.3642748
975,1.3642748
976,1.362234
977,1.3612136
978,1.36272
979,1.36119
980,1.3612136
981,1.36068
982,1.3612136
983,1.3609468
984,1.3612136
985,1.3612136
986,1.367336
987,1.3688666
988,1.3612136
989,1.3607034
990,1.3683564
991,1.3680882
992,1.3668258
993,1.35966
994,1.35915
995,1.359683
996,1.36017
997,1.3607034
998,1.3601932
999,1.3683564
1000,1.3601932
1001,1.5913138
1002,1.3601932
1003,1.3652952
1004,1.36527
1005,1.3601932
1006,1.35966
1007,1.3601932
1008,1.3601932
1009,1.3601932
1010,1.3601932
1011,1.5494774
1012,1.5494774
1013,1.3612136
1014,1.5004982
1015,1.362234
1016,1.36323
1017,1.36272
1018,1.3617238
1019,1.3612136
1020,1.3627442
1021,1.3627442
1022,1.5933546
1023,1.3601932
1024,1.5933546
1025,1.3601932
1026,1.3601932
1027,1.3601932
1028,1.359683
1029,1.36476
1030,1.3591728
1031,1.3586626
1032,1.359683
1033,1.3663156
1034,1.3668258
1035,1.3591728
1036,1.3591728
1037,1.359683
1038,1.359683
1039,1.3601932
1040,1.36578
1041,1.3601932
1042,1.3607034
1043,1.3607034
1044,1.3663156
1045,1.5989668
1046,1.3663156
1047,1.36068
1048,1.36119
1049,1.3607034
1050,1.36221
1051,1.3627442
1052,1.3642748
1053,1.3627442
1054,1.3607034
1055,1.5754976
1056,1.3642748
1057,1.364785
1058,1.364785
1059,1.3591728
1060,1.359683
1061,1.3683564
1062,1.3591728
1063,1.5979464
1064,1.3612136
1065,1.3612136
1066,1.35966
1067,1.359683
1068,1.397948
1069,1.3601932
1070,1.3601932
1071,1.362234
1072,1.3629872
1073,1.3642748
1074,1.3589064
1075,1.3601932
1076,1.5989668
1077,1.3591728
1078,1.3642748
1079,1.36425
1080,1.362234
1081,1.3612136
1082,1.3693768
1083,1.3612136
1084,1.3607034
1085,1.3599266
1086,1.359683
1087,1.359683
1088,1.3601932
1089,1.3650276
1090,1.3650276
1091,1.3632544
1092,1.362234
1093,1.3637646
1094,1.3637646
1095,1.5989668
1096,1.3612136
1097,1.3601932
1098,1.3663156
1099,1.3612136
1100,1.36068
1101,1.3607034
1102,1.3607034
1103,1.5800894
1104,1.3663156
1105,1.36068
1106,1.3617238
1107,1.3637646
1108,1.364785
1109,1.3627442
1110,1.3612136
1111,1.3683564
1112,1.3612136
1113,1.36017
1114,1.3612136
1115,1.3617238
1116,1.571416
1117,1.3601932
1118,1.359683
1119,1.3607034
1120,1.3612136
1121,1.36068
1122,1.3607034
1123,1.359683
1124,1.543355
1125,1.362234
1126,1.3607034
1127,1.3599266
1128,1.3604367
1129,1.3607034
1130,1.3607034
1131,1.3617238
1132,1.3612136
1133,1.3612136
1134,1.3607034
1135,1.36068
1136,1.3632544
1137,1.3632544
1138,1.3637646
1139,1.362234
1140,1.602028
1141,1.3601932
1142,1.3601932
1143,1.35915
1144,1.3607034
1145,1.6050892
1146,1.6050892
1147,1.3632544
1148,1.362234
1149,1.362234
1150,1.367336
1151,1.6050892
1152,1.3601932
1153,1.359683
1154,1.367336
1155,1.362234
1156,1.3614569
1157,1.3601932
1158,1.362234
1159,1.3612136
1160,1.3601932
1161,1.359683
1162,1.3650276
1163,1.3652952
1164,1.3629872
1165,1.3629872
1166,1.3637646
1167,1.3642748
1168,1.364785
1169,1.3627442
1170,1.3627442
1171,1.3642748
1172,1.3637646
1173,1.3617
1174,1.3609468
1175,1.5811098
1176,1.3609468
1177,1.3607034
1178,1.3612136
1179,1.3601932
1180,1.3601932
1181,1.3601932
1182,1.3607034
1183,1.3601932
1184,1.367336
1185,1.3612136
1186,1.3612136
1187,1.359683
1188,1.3617238
1189,1.36119
1190,1.3627442
1191,1.3612136
1192,1.6050892
1193,1.3663156
1194,1.3668258
1195,1.3642748
1196,1.3627442
1197,1.36323
1198,1.3627442
1199,1.3617238
1200,1.6081504
1201,1.3652952
1202,1.3632544
1203,1.3617238
1204,1.3617238
1205,1.3607034
1206,1.3663156
1207,1.3668258
1208,1.3612136
1209,1.3601932
1210,1.3601932
1211,1.3601932
1212,1.3601932
1213,1.3599266
1214,1.3617238
1215,1.3607034
1216,1.3601932
1217,1.3780502
1218,1.3612136
1219,1.4749882
1220,1.3601932
1221,1.359683
1222,1.35915
1223,1.3612136
1224,1.3632544
1225,1.60713
1226,1.3601932
1227,1.3617
1228,1.3627442
1229,1.3642748
1230,1.6010076
1231,1.3663156
1232,1.3663156
1233,1.36476
1234,1.3637646
1235,1.362234
1236,1.3632544
1237,1.3627442
1238,1.362234
1239,1.6091708
1240,1.3612136
1241,1.3612136
1242,1.3632544
1243,1.3627442
1244,1.36119
1245,1.36221
1246,1.362234
1247,1.362234
1248,1.362234
1249,1.3642748
1250,1.3652952
1251,1.3637646
1252,1.3627442
1253,1.60713
1254,1.3652952
1255,1.3601932
1256,1.36017
1257,1.3663156
1258,1.5933546
1259,1.3601932
1260,1.359683
1261,1.4520292
1262,1.3612136
1263,1.3607034
1264,1.3627442
1265,1.3612136
1266,1.3607034
1267,1.3607034
1268,1.3607034
1269,1.359683
1270,1.60713
1271,1.3601932
1272,1.3601932
1273,1.3601932
1274,1.3607034
1275,1.36017
1276,1.367336
1277,1.3601932
1278,1.5168246
1279,1.3642748
1280,1.3627442
1281,1.3617
1282,1.3612136
1283,1.3612136
1284,1.3612136
1285,1.3612136
1286,1.36068
1287,1.36068
1288,1.3607034
1289,1.3612136
1290,1.3663156
1291,1.3612136
1292,1.5910019
1293,1.3652952
1294,1.3601932
1295,1.612232
1296,1.362234
1297,1.367336
1298,1.367336
1299,1.3601932
1300,1.3652952
1301,1.36323
1302,1.362234
1303,1.3612136
1304,1.36017
1305,1.3601932
1306,1.3601932
1307,1.3607034
1308,1.3601932
1309,1.5989668
1310,1.3612136
1311,1.3632544
1312,1.36272
1313,1.3627442
1314,1.3617238
1315,1.36017
1316,1.3612136
1317,1.3612136
1318,1.3663156
1319,1.3668258
1320,1.3612136
1321,1.484682
1322,1.3652952
1323,1.3632544
1324,1.6152932
1325,1.3612136
1326,1.3617238
1327,1.3780502
1328,1.362234
1329,1.3617238
1330,1.3617238
1331,1.3612136
1332,1.36119
1333,1.3607034
1334,1.3607034
1335,1.619885
1336,1.3601932
1337,1.3607034
1338,1.3607034
1339,1.3607034
1340,1.3601932
1341,1.3607034
1342,1.3612136
1343,1.367336
1344,1.3612136
1345,1.362234
1346,1.3693768
1347,1.36731
1348,1.3678462
1349,1.3663156
1350,1.3612136
1351,1.3607034
1352,1.3627442
1353,1.6040688
1354,1.3703972
1355,1.362234
1356,1.612232
1357,1.3663156
1358,1.3601932
1359,1.36017
1360,1.3663156
1361,1.3601932
1362,1.3604367
1363,1.3607034
1364,1.3612136
1365,1.3617238
1366,1.3612136
1367,1.443866
1368,1.3601932
1369,1.3617238
1370,1.6229462
1371,1.3601932
1372,1.359683
1373,1.3663156
1374,1.3663156
1375,1.3612136
1376,1.36119
1377,1.36068
1378,1.367336
1379,1.60713
1380,1.3601932
1381,1.3617238
1382,1.36119
1383,1.3617238
1384,1.3683564
1385,1.3691084
1386,1.3632544
1387,1.3627442
1388,1.362234
1389,1.3612136
1390,1.3607034
1391,1.3663156
1392,1.3663156
1393,1.3612136
1394,1.3882542
1395,1.3663156
1396,1.3601932
1397,1.5989668
1398,1.3601932
1399,1.362234
1400,1.3617238
1401,1.3607034
1402,1.359683
1403,1.3668
1404,1.3663156
1405,1.3601932
1406,1.35966
1407,1.3601932
1408,1.3607034
1409,1.3607034
1410,1.3627442
1411,1.3617238
1412,1.6229462
1413,1.3612136
1414,1.3612136
1415,1.6188646
1416,1.3612136
1417,1.3607034
1418,1.6270278
1419,1.3612136
1420,1.3617238
1421,1.484682
1422,1.367336
1423,1.362234
1424,1.3831522
1425,1.3663156
1426,1.3612136
1427,1.3703972
1428,1.362234
1429,1.36272
1430,1.36119
1431,1.3607034
1432,1.3607034
1433,1.3663156
1434,1.3612136
1435,1.3612136
1436,1.3607034
1437,1.3607034
1438,1.362234
1439,1.3637646
1440,1.362234
1441,1.3642748
1442,1.36221
1443,1.3637646
1444,1.3637646
1445,1.6260074
1446,1.362234
1447,1.362234
1448,1.3617
1449,1.3617238
1450,1.3607034
1451,1.35915
1452,1.3652952
1453,1.3601932
1454,1.35966
1455,1.3601932
1456,1.3601932
1457,1.36068
1458,1.3607034
1459,1.3663156
1460,1.3665579
1461,1.3612136
1462,1.3617238
1463,1.3629872
1464,1.3652952
1465,1.3601932
1466,1.35966
1467,1.362234
1468,1.3607034
1469,1.359683
1470,1.359683
1471,1.359683
1472,1.6290686
1473,1.3612136
1474,1.3607034
1475,1.6112116
1476,1.3652952
1477,1.3601932
1478,1.3609468
1479,1.3612136
1480,1.3627442
1481,1.3612136
1482,1.3612136
1483,1.3612136
1484,1.3617238
1485,1.3632544
1486,1.364785
1487,1.3627442
1488,1.3612136
1489,1.3663156
1490,1.364785
1491,1.3632544
1492,1.362234
1493,1.3637646
1494,1.362234
1495,1.3617238
1496,1.3632544
1497,1.3627442
1498,1.362234
1499,1.362234
1500,1.362234
1501,1.362234
1502,1.361967
1503,1.3617238
1504,1.3612136
1505,1.6280482
1506,1.367336
1507,1.367336
1508,1.36629
1509,1.3642748
1510,1.3627442
1511,1.3642748
1512,1.3627442
1513,1.3612136
1514,1.40305
1515,1.3663156
1516,1.3658054
1517,1.3658054
1518,1.5158042
1519,1.3652952
1520,1.3663156
1521,1.3593934
1522,1.3607034
1523,1.359683
1524,1.36578
1525,1.3642748
1526,1.3632544
1527,1.3642748
1528,1.3642748
1529,1.3627442
1530,1.3617238
1531,1.3607034
1532,1.3601932
1533,1.3607034
1534,1.3601932
1535,1.3601932
1536,1.3593934
1537,1.3663156
1538,1.3658054
1539,1.3593934
1540,1.3607034
1541,1.3663156
1542,1.36068
1543,1.3612136
1544,1.3601932
1545,1.3652952
1546,1.364785
1547,1.3591728
1548,1.359683
1549,1.3663156
1550,1.3663156
1551,1.3663156
1552,1.6459052
1553,1.3591728
1554,1.3612136
1555,1.3612136
1556,1.3607034
1557,1.3607034
1558,1.3607034
1559,1.3607034
1560,1.3612136
1561,1.36068
1562,1.362234
1563,1.367336
1564,1.366532
1565,1.367336
1566,1.3652952
1567,1.36374
1568,1.3637646
1569,1.362234
1570,1.362234
1571,1.3627442
1572,1.3617238
1573,1.3612136
1574,1.1310464
1575,1.087365
1576,0.9398305
1577,0.9398305
1578,0.93932
1579,0.941362
1580,0.941362
1581,0.9428935
1582,0.943404
1583,0.9408515
1584,0.941362
1585,0.93932
1586,0.938299
1587,0.9377885
1588,0.938299
1589,0.9377885
1590,0.9377885
1591,0.937278
1592,0.937278
1593,0.9439145
1594,0.9418725
1595,0.9398305
1596,0.941362
1597,0.93932
